timestamp_start,timestamp_end,dataset,group,variant,config_path,save_dir,out_dir,status,exit_code,duration_min,peak_ram_gb,peak_vram_mib,n_keyframes,n_mapped,n_processed,n_dataset_frames,mapper_kf_skip,frame_skip,filter_thresh,selector_kind,ply_mb_final,ply_count,last_ply_kf,psnr,ssim,lpips,n_metric_frames,ate_rmse_m,ate_mean_m,n_ate_pairs,n_tracked,psnr_ho,ssim_ho,lpips_ho,n_eval_ho,wall_total_s,track_total_mean_ms,track_total_p95_ms,track_motion_filter_mean_ms,track_frontend_ba_mean_ms,map_total_mean_ms,map_total_p95_ms,map_train_loop_mean_ms,frame_select_mean_ms,log_path,crash_reason
1780088683,1780088712,amtown03,baseline,vings_filter,configs/local/amtown03/s3100_200f/baseline/amtown03_s3100_200f_vings_filter.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s3100_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s3100_200f/05-30-05-04-generic_vo-amtown03_s3100_200f_vings_filter-,OK,0,0.48,2.11,2852,131,131,200,200,1,1,2.4,none,88.56,1,199,23.7534,0.7887,0.1827,9,4.090915503236034,3.529681922025013,24,24,14.065,0.3282,0.3482,20,20.5,26.97,189.06,7.35,19.58,80.99,812.44,755.9,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s3100_200f/05-30-05-04-generic_vo-amtown03_s3100_200f_vings_filter-/run_20260529_230443.log,
1780088729,1780088750,amtown03,mapskip,mapskip_20,configs/local/amtown03/s3100_200f/mapskip/amtown03_s3100_200f_mapskip_20.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s3100_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s3100_200f/05-30-05-05-generic_vo-amtown03_s3100_200f_mapskip_20-,OK,0,0.35,2.1,1692,131,7,200,200,20,1,2.4,none,47.83,1,199,18.8049,0.7117,0.255,5,4.090531382069337,3.5294028974211975,24,24,12.9298,0.306,0.4422,20,12.9,26.98,185.85,7.37,19.56,502.27,757.98,631.06,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s3100_200f/05-30-05-05-generic_vo-amtown03_s3100_200f_mapskip_20-/run_20260529_230529.log,
1780088766,1780088791,amtown03,mapskip,mapskip_10,configs/local/amtown03/s3100_200f/mapskip/amtown03_s3100_200f_mapskip_10.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s3100_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s3100_200f/05-30-05-06-generic_vo-amtown03_s3100_200f_mapskip_10-,OK,0,0.42,2.11,2404,131,14,200,200,10,1,2.4,none,65.71,1,199,20.1226,0.7226,0.2561,8,4.090613551144134,3.5294618620313387,24,24,13.5365,0.3325,0.4073,20,16.6,27.08,187.77,7.16,19.86,516.65,748.78,666.82,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s3100_200f/05-30-05-06-generic_vo-amtown03_s3100_200f_mapskip_10-/run_20260529_230607.log,
1780088808,1780088836,amtown03,mapskip,mapskip_5,configs/local/amtown03/s3100_200f/mapskip/amtown03_s3100_200f_mapskip_5.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s3100_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s3100_200f/05-30-05-06-generic_vo-amtown03_s3100_200f_mapskip_5-,OK,0,0.47,2.11,2428,131,27,200,200,5,1,2.4,none,89.75,1,199,23.4252,0.7835,0.1836,9,4.090810165633926,3.529611425211421,24,24,14.0558,0.3291,0.3469,20,19.8,26.85,186.62,7.09,19.71,386.04,921.86,741.21,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s3100_200f/05-30-05-06-generic_vo-amtown03_s3100_200f_mapskip_5-/run_20260529_230648.log,
1780088853,1780088881,amtown03,mapskip,mapskip_3,configs/local/amtown03/s3100_200f/mapskip/amtown03_s3100_200f_mapskip_3.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s3100_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s3100_200f/05-30-05-07-generic_vo-amtown03_s3100_200f_mapskip_3-,OK,0,0.47,2.11,2248,131,44,200,200,3,1,2.4,none,88.97,1,199,22.7271,0.7628,0.1915,9,4.091058414001568,3.529783094891797,24,24,14.0853,0.3315,0.35,20,20.0,27.05,189.29,7.3,19.71,235.52,880.12,736.35,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s3100_200f/05-30-05-07-generic_vo-amtown03_s3100_200f_mapskip_3-/run_20260529_230733.log,
1780088898,1780088926,amtown03,mapskip,mapskip_2,configs/local/amtown03/s3100_200f/mapskip/amtown03_s3100_200f_mapskip_2.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s3100_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s3100_200f/05-30-05-08-generic_vo-amtown03_s3100_200f_mapskip_2-,OK,0,0.47,2.11,2482,131,66,200,200,2,1,2.4,none,88.53,1,199,23.1471,0.7703,0.193,11,4.090558890022633,3.5293716481682047,24,24,14.042,0.329,0.3483,20,20.6,27.33,185.76,7.39,19.89,160.79,855.86,756.12,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s3100_200f/05-30-05-08-generic_vo-amtown03_s3100_200f_mapskip_2-/run_20260529_230818.log,
1780088942,1780088971,amtown03,mapskip,mapskip_1,configs/local/amtown03/s3100_200f/mapskip/amtown03_s3100_200f_mapskip_1.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s3100_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s3100_200f/05-30-05-09-generic_vo-amtown03_s3100_200f_mapskip_1-,OK,0,0.48,2.12,2232,131,131,200,200,1,1,2.4,none,88.21,1,199,22.9661,0.7714,0.1892,10,4.090280987339859,3.5292501461264805,24,24,14.1661,0.3368,0.3495,20,19.7,26.54,184.31,7.1,19.39,76.93,758.08,715.84,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s3100_200f/05-30-05-09-generic_vo-amtown03_s3100_200f_mapskip_1-/run_20260529_230903.log,
1780088988,1780088999,amtown03,skip_no_filter,nofilter_skip_20,configs/local/amtown03/s3100_200f/skip_no_filter/amtown03_s3100_200f_nofilter_skip_20.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s3100_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s3100_200f/05-30-05-09-generic_vo-amtown03_s3100_200f_nofilter_skip_20-,OK,0,0.18,2.09,1082,2,2,10,200,1,20,-1.0,none,12.2,1,199,25.8338,0.8693,0.137,1,3.7114754308908244,3.315528031368003,10,10,10.1961,0.1978,0.5829,20,3.9,154.18,314.17,49.07,105.06,311.72,0.04,542.88,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s3100_200f/05-30-05-09-generic_vo-amtown03_s3100_200f_nofilter_skip_20-/run_20260529_230948.log,
1780089015,1780089035,amtown03,skip_no_filter,nofilter_skip_10,configs/local/amtown03/s3100_200f/skip_no_filter/amtown03_s3100_200f_nofilter_skip_10.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s3100_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s3100_200f/05-30-05-10-generic_vo-amtown03_s3100_200f_nofilter_skip_10-,OK,0,0.33,2.11,1988,12,12,20,200,1,10,-1.0,none,60.67,1,199,22.6482,0.7579,0.1986,5,3.8415556644146647,3.370299601720454,20,20,14.234,0.4048,0.4027,20,11.9,188.45,317.72,28.24,160.16,509.21,815.19,696.95,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s3100_200f/05-30-05-10-generic_vo-amtown03_s3100_200f_nofilter_skip_10-/run_20260529_231016.log,
1780089052,1780089093,amtown03,skip_no_filter,nofilter_skip_5,configs/local/amtown03/s3100_200f/skip_no_filter/amtown03_s3100_200f_nofilter_skip_5.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s3100_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s3100_200f/05-30-05-10-generic_vo-amtown03_s3100_200f_nofilter_skip_5-,OK,0,0.68,2.1,3770,32,32,40,200,1,5,-1.0,none,126.79,1,199,21.5165,0.7199,0.2632,21,3.9707220838871815,3.443318283455015,40,40,16.5962,0.4815,0.3253,20,32.5,191.99,276.07,16.74,175.2,690.03,863.66,743.02,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s3100_200f/05-30-05-10-generic_vo-amtown03_s3100_200f_nofilter_skip_5-/run_20260529_231052.log,
