timestamp_start,timestamp_end,dataset,group,variant,config_path,save_dir,out_dir,status,exit_code,duration_min,peak_ram_gb,peak_vram_mib,n_keyframes,n_mapped,n_processed,n_dataset_frames,mapper_kf_skip,frame_skip,filter_thresh,selector_kind,ply_mb_final,ply_count,last_ply_kf,psnr,ssim,lpips,n_metric_frames,ate_rmse_m,ate_mean_m,n_ate_pairs,n_tracked,psnr_ho,ssim_ho,lpips_ho,n_eval_ho,wall_total_s,track_total_mean_ms,track_total_p95_ms,track_motion_filter_mean_ms,track_frontend_ba_mean_ms,map_total_mean_ms,map_total_p95_ms,map_train_loop_mean_ms,frame_select_mean_ms,log_path,crash_reason
1781126505,1781126572,agz,two_gate,two_gate_loose,configs/local/agz/s7950_200f/two_gate/agz_s7950_200f_two_gate_loose.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f/06-11-05-21-generic_vo-agz_s7950_200f_two_gate_loose-,OK,0,1.12,2.17,2341,192,4,200,200,1,1,-1.0,two_gate,41.44,1,199,8.8151,0.0706,1.0398,4,0.668847372069676,0.5633742753870038,200,200,14.7126,0.2248,0.9351,20,59.1,244.36,251.45,8.27,236.05,530.34,549.13,464.58,6.81,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f/06-11-05-21-generic_vo-agz_s7950_200f_two_gate_loose-/run_20260610_232145.log,
1781126588,1781126655,agz,two_gate,two_gate_strict,configs/local/agz/s7950_200f/two_gate/agz_s7950_200f_two_gate_strict.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f/06-11-05-23-generic_vo-agz_s7950_200f_two_gate_strict-,OK,0,1.12,2.17,2461,192,3,200,200,1,1,-1.0,two_gate,43.78,1,199,6.6342,0.036,1.0439,3,0.5845775372965519,0.4997486623006094,200,200,6.5616,0.0242,1.0049,20,58.9,244.43,250.54,8.52,235.85,564.04,589.26,467.9,6.91,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f/06-11-05-23-generic_vo-agz_s7950_200f_two_gate_strict-/run_20260610_232309.log,
1781126672,1781126687,agz,two_gate_v2,two_gate_v2,configs/local/agz/s7950_200f/two_gate_v2/agz_s7950_200f_two_gate_v2.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f/06-11-05-24-generic_vo-agz_s7950_200f_two_gate_v2-,OK,0,0.25,2.17,1919,4,1,12,200,1,1,-1.0,two_gate_v2,24.4,1,199,23.1739,0.7174,0.2397,1,0.3788688179829252,0.346815816332559,12,12,17.0188,0.4681,0.3076,20,7.7,204.89,323.83,37.63,167.21,854.1,854.1,689.93,9.98,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f/06-11-05-24-generic_vo-agz_s7950_200f_two_gate_v2-/run_20260610_232432.log,
1781126704,1781126722,agz,two_gate_v2,two_gate_v2_a3_loose,configs/local/agz/s7950_200f/two_gate_v2/agz_s7950_200f_two_gate_v2_a3_loose.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f/06-11-05-25-generic_vo-agz_s7950_200f_two_gate_v2_a3_loose-,OK,0,0.3,2.17,2323,12,1,20,200,1,1,-1.0,two_gate_v2,24.4,1,199,23.2196,0.7141,0.2344,1,0.376366781901921,0.33427936635673533,20,20,17.7184,0.4805,0.3083,20,9.7,218.67,319.65,24.74,193.87,857.08,857.08,691.66,7.52,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f/06-11-05-25-generic_vo-agz_s7950_200f_two_gate_v2_a3_loose-/run_20260610_232504.log,
1781126738,1781126805,agz,two_gate_v2,two_gate_v2_a3off,configs/local/agz/s7950_200f/two_gate_v2/agz_s7950_200f_two_gate_v2_a3off.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f/06-11-05-25-generic_vo-agz_s7950_200f_two_gate_v2_a3off-,OK,0,1.12,2.18,2447,192,2,200,200,1,1,-1.0,two_gate_v2,34.13,1,199,6.4396,0.0286,1.0481,2,0.6097176740613115,0.5188874596424392,200,200,6.2367,0.0162,1.0174,20,58.8,244.08,250.43,8.58,235.45,610.29,599.3,498.94,6.53,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f/06-11-05-25-generic_vo-agz_s7950_200f_two_gate_v2_a3off-/run_20260610_232538.log,
1781126821,1781126831,agz,two_gate_v2,two_gate_v2_a3_strict,configs/local/agz/s7950_200f/two_gate_v2/agz_s7950_200f_two_gate_v2_a3_strict.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f/06-11-05-27-generic_vo-agz_s7950_200f_two_gate_v2_a3_strict-,OK,0,0.17,1.32,869,0,0,7,200,1,1,-1.0,two_gate_v2,,0,,,,,0,,,,,,,,,2.6,59.81,134.79,59.75,0.01,,,,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f/06-11-05-27-generic_vo-agz_s7950_200f_two_gate_v2_a3_strict-/run_20260610_232702.log,
1781126847,1781126863,agz,two_gate_v2,two_gate_v2_b2only,configs/local/agz/s7950_200f/two_gate_v2/agz_s7950_200f_two_gate_v2_b2only.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f/06-11-05-27-generic_vo-agz_s7950_200f_two_gate_v2_b2only-,OK,0,0.27,2.12,1879,4,1,12,200,1,1,-1.0,two_gate_v2,24.4,1,199,23.9899,0.7565,0.198,1,0.3788659283596783,0.3467918082612145,12,12,16.9902,0.4666,0.3033,20,7.6,207.71,318.98,41.21,166.46,858.38,858.38,692.21,1.16,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f/06-11-05-27-generic_vo-agz_s7950_200f_two_gate_v2_b2only-/run_20260610_232728.log,
1781126879,1781126895,agz,two_gate_v2,two_gate_v2_loose,configs/local/agz/s7950_200f/two_gate_v2/agz_s7950_200f_two_gate_v2_loose.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f/06-11-05-28-generic_vo-agz_s7950_200f_two_gate_v2_loose-,OK,0,0.27,2.17,2111,4,1,12,200,1,1,-1.0,two_gate_v2,24.4,1,199,23.3565,0.7263,0.2287,1,0.3789791146128082,0.3468747239474163,12,12,17.0088,0.4692,0.2989,20,7.6,201.95,320.88,37.05,164.84,860.03,860.03,693.59,9.9,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f/06-11-05-28-generic_vo-agz_s7950_200f_two_gate_v2_loose-/run_20260610_232800.log,
1781126911,1781126927,agz,two_gate_v2,two_gate_v2_strict,configs/local/agz/s7950_200f/two_gate_v2/agz_s7950_200f_two_gate_v2_strict.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f/06-11-05-28-generic_vo-agz_s7950_200f_two_gate_v2_strict-,OK,0,0.27,2.16,2109,4,1,12,200,1,1,-1.0,two_gate_v2,24.4,1,199,23.2143,0.7066,0.2036,1,0.37895322889681116,0.34686769427534897,12,12,17.0336,0.4678,0.2979,20,7.5,201.43,320.68,36.89,164.49,847.02,847.02,683.21,9.98,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f/06-11-05-28-generic_vo-agz_s7950_200f_two_gate_v2_strict-/run_20260610_232832.log,
1781126943,1781127007,agz,vista,vista,configs/local/agz/s7950_200f/vista/agz_s7950_200f_vista.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f/06-11-05-29-generic_vo-agz_s7950_200f_vista-,OK,0,1.07,2.11,2343,192,1,200,200,1,1,-1.0,vista,12.2,1,199,8.2679,0.0762,1.0507,1,0.7067855238960093,0.5940871492217347,200,200,7.9935,0.1083,0.9788,20,56.7,243.4,249.58,8.85,234.5,590.88,590.88,511.86,0.82,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f/06-11-05-29-generic_vo-agz_s7950_200f_vista-/run_20260610_232904.log,
1781127024,1781127089,agz,vista,vista_g020,configs/local/agz/s7950_200f/vista/agz_s7950_200f_vista_g020.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f/06-11-05-30-generic_vo-agz_s7950_200f_vista_g020-,OK,0,1.08,2.11,2371,192,1,200,200,1,1,-1.0,vista,24.4,1,199,6.753,0.0278,1.064,1,0.6041609489240337,0.5143890781151209,200,200,6.3995,0.0216,1.015,20,56.8,244.45,250.63,8.81,235.59,629.21,629.21,467.2,0.83,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f/06-11-05-30-generic_vo-agz_s7950_200f_vista_g020-/run_20260610_233024.log,
1781127105,1781127169,agz,vista,vista_g040,configs/local/agz/s7950_200f/vista/agz_s7950_200f_vista_g040.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f/06-11-05-31-generic_vo-agz_s7950_200f_vista_g040-,OK,0,1.07,2.11,2365,192,1,200,200,1,1,-1.0,vista,24.4,1,199,7.4448,0.0652,1.0471,1,0.5983263787597733,0.5104002473766048,200,200,7.1724,0.0775,0.9931,20,56.6,243.38,249.86,8.53,234.8,657.19,657.19,495.28,0.82,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f/06-11-05-31-generic_vo-agz_s7950_200f_vista_g040-/run_20260610_233145.log,
1781127185,1781127249,agz,vista,vista_lowtrans,configs/local/agz/s7950_200f/vista/agz_s7950_200f_vista_lowtrans.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f/06-11-05-33-generic_vo-agz_s7950_200f_vista_lowtrans-,OK,0,1.07,2.11,2355,192,1,200,200,1,1,-1.0,vista,12.2,1,199,6.3818,0.0138,1.0767,1,0.6691939829233514,0.5635848532063953,200,200,6.0549,0.0083,1.0235,20,56.6,244.61,251.95,8.97,235.58,535.26,535.26,456.22,0.82,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s7950_200f/06-11-05-33-generic_vo-agz_s7950_200f_vista_lowtrans-/run_20260610_233306.log,
