timestamp_start,timestamp_end,dataset,group,variant,config_path,save_dir,out_dir,status,exit_code,duration_min,peak_ram_gb,peak_vram_mib,n_keyframes,n_mapped,n_processed,n_dataset_frames,mapper_kf_skip,frame_skip,filter_thresh,selector_kind,ply_mb_final,ply_count,last_ply_kf,psnr,ssim,lpips,n_metric_frames,ate_rmse_m,ate_mean_m,n_ate_pairs,n_tracked,psnr_ho,ssim_ho,lpips_ho,n_eval_ho,wall_total_s,track_total_mean_ms,track_total_p95_ms,track_motion_filter_mean_ms,track_frontend_ba_mean_ms,map_total_mean_ms,map_total_p95_ms,map_train_loop_mean_ms,frame_select_mean_ms,log_path,crash_reason
1781270515,1781270526,agz,baseline,vings_filter,configs/local/agz/s5600_200f/baseline/agz_s5600_200f_vings_filter.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s5600_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s5600_200f/06-12-21-22-generic_vo-agz_s5600_200f_vings_filter-,OK,0,0.18,1.28,555,0,0,200,200,1,1,2.4,none,,0,,,,,0,,,,,,,,,3.6,6.9,5.19,6.85,0.01,,,,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s5600_200f/06-12-21-22-generic_vo-agz_s5600_200f_vings_filter-/run_20260612_152156.log,
1781270542,1781270553,agz,mapskip,mapskip_20,configs/local/agz/s5600_200f/mapskip/agz_s5600_200f_mapskip_20.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s5600_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s5600_200f/06-12-21-22-generic_vo-agz_s5600_200f_mapskip_20-,OK,0,0.18,1.28,559,0,0,200,200,20,1,2.4,none,,0,,,,,0,,,,,,,,,3.5,6.98,5.4,6.92,0.01,,,,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s5600_200f/06-12-21-22-generic_vo-agz_s5600_200f_mapskip_20-/run_20260612_152223.log,
1781270570,1781270581,agz,mapskip,mapskip_10,configs/local/agz/s5600_200f/mapskip/agz_s5600_200f_mapskip_10.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s5600_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s5600_200f/06-12-21-22-generic_vo-agz_s5600_200f_mapskip_10-,OK,0,0.18,1.28,687,0,0,200,200,10,1,2.4,none,,0,,,,,0,,,,,,,,,4.0,7.34,5.65,7.28,0.01,,,,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s5600_200f/06-12-21-22-generic_vo-agz_s5600_200f_mapskip_10-/run_20260612_152250.log,
1781270597,1781270608,agz,mapskip,mapskip_5,configs/local/agz/s5600_200f/mapskip/agz_s5600_200f_mapskip_5.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s5600_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s5600_200f/06-12-21-23-generic_vo-agz_s5600_200f_mapskip_5-,OK,0,0.18,1.28,555,0,0,200,200,5,1,2.4,none,,0,,,,,0,,,,,,,,,3.5,6.92,5.28,6.87,0.01,,,,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s5600_200f/06-12-21-23-generic_vo-agz_s5600_200f_mapskip_5-/run_20260612_152317.log,
1781270624,1781270635,agz,mapskip,mapskip_3,configs/local/agz/s5600_200f/mapskip/agz_s5600_200f_mapskip_3.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s5600_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s5600_200f/06-12-21-23-generic_vo-agz_s5600_200f_mapskip_3-,OK,0,0.18,1.28,555,0,0,200,200,3,1,2.4,none,,0,,,,,0,,,,,,,,,3.5,6.9,5.38,6.85,0.01,,,,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s5600_200f/06-12-21-23-generic_vo-agz_s5600_200f_mapskip_3-/run_20260612_152344.log,
1781270651,1781270662,agz,mapskip,mapskip_2,configs/local/agz/s5600_200f/mapskip/agz_s5600_200f_mapskip_2.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s5600_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s5600_200f/06-12-21-24-generic_vo-agz_s5600_200f_mapskip_2-,OK,0,0.18,1.28,555,0,0,200,200,2,1,2.4,none,,0,,,,,0,,,,,,,,,4.0,7.12,5.67,7.06,0.01,,,,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s5600_200f/06-12-21-24-generic_vo-agz_s5600_200f_mapskip_2-/run_20260612_152411.log,
1781270678,1781270689,agz,mapskip,mapskip_1,configs/local/agz/s5600_200f/mapskip/agz_s5600_200f_mapskip_1.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s5600_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s5600_200f/06-12-21-24-generic_vo-agz_s5600_200f_mapskip_1-,OK,0,0.18,1.28,555,0,0,200,200,1,1,2.4,none,,0,,,,,0,,,,,,,,,3.4,6.73,5.16,6.68,0.01,,,,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s5600_200f/06-12-21-24-generic_vo-agz_s5600_200f_mapskip_1-/run_20260612_152439.log,
1781270705,1781270719,agz,skip_no_filter,nofilter_skip_20,configs/local/agz/s5600_200f/skip_no_filter/agz_s5600_200f_nofilter_skip_20.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s5600_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s5600_200f/06-12-21-25-generic_vo-agz_s5600_200f_nofilter_skip_20-,OK,0,0.23,2.1,1591,2,2,10,200,1,20,-1.0,none,30.13,1,199,23.451,0.7462,0.2996,2,0.24034125727383765,0.22663393198143195,10,10,22.8151,0.6821,0.2049,20,5.7,186.48,308.18,48.55,137.87,857.2,796.32,751.53,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s5600_200f/06-12-21-25-generic_vo-agz_s5600_200f_nofilter_skip_20-/run_20260612_152506.log,
1781270736,1781270757,agz,skip_no_filter,nofilter_skip_10,configs/local/agz/s5600_200f/skip_no_filter/agz_s5600_200f_nofilter_skip_10.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s5600_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s5600_200f/06-12-21-25-generic_vo-agz_s5600_200f_nofilter_skip_10-,OK,0,0.35,2.11,1943,12,12,20,200,1,10,-1.0,none,71.82,1,199,15.4984,0.4125,0.6703,6,0.23716953090715975,0.22306676729435299,20,20,17.3508,0.4564,0.5426,20,13.2,224.66,314.2,27.12,197.49,521.05,748.62,638.44,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s5600_200f/06-12-21-25-generic_vo-agz_s5600_200f_nofilter_skip_10-/run_20260612_152536.log,
1781270773,1781270816,agz,skip_no_filter,nofilter_skip_5,configs/local/agz/s5600_200f/skip_no_filter/agz_s5600_200f_nofilter_skip_5.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s5600_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s5600_200f/06-12-21-26-generic_vo-agz_s5600_200f_nofilter_skip_5-,OK,0,0.72,2.11,2189,32,32,40,200,1,5,-1.0,none,186.95,1,199,19.409,0.5249,0.5486,20,0.23650698072648194,0.22047717270326336,40,40,17.6124,0.4279,0.53,20,33.7,235.88,315.86,17.29,218.53,660.83,821.47,681.87,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_agz_s5600_200f/06-12-21-26-generic_vo-agz_s5600_200f_nofilter_skip_5-/run_20260612_152614.log,
