timestamp_start,timestamp_end,dataset,group,variant,config_path,save_dir,out_dir,status,exit_code,duration_min,peak_ram_gb,peak_vram_mib,n_keyframes,n_mapped,n_processed,n_dataset_frames,mapper_kf_skip,frame_skip,filter_thresh,selector_kind,ply_mb_final,ply_count,last_ply_kf,psnr,ssim,lpips,n_metric_frames,ate_rmse_m,ate_mean_m,n_ate_pairs,n_tracked,psnr_ho,ssim_ho,lpips_ho,n_eval_ho,wall_total_s,track_total_mean_ms,track_total_p95_ms,track_motion_filter_mean_ms,track_frontend_ba_mean_ms,map_total_mean_ms,map_total_p95_ms,map_train_loop_mean_ms,frame_select_mean_ms,log_path,crash_reason
1781283044,1781283053,amtown03,baseline,vings_filter,configs/local/amtown03/s400_200f/baseline/amtown03_s400_200f_vings_filter.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s400_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s400_200f/06-13-00-50-generic_vo-amtown03_s400_200f_vings_filter-,OK,0,0.15,1.29,497,0,0,200,200,1,1,2.4,none,,0,,,,,0,,,,,,,,,3.0,6.91,5.09,6.86,0.01,,,,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s400_200f/06-13-00-50-generic_vo-amtown03_s400_200f_vings_filter-/run_20260612_185044.log,
1781283070,1781283081,amtown03,mapskip,mapskip_20,configs/local/amtown03/s400_200f/mapskip/amtown03_s400_200f_mapskip_20.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s400_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s400_200f/06-13-00-51-generic_vo-amtown03_s400_200f_mapskip_20-,OK,0,0.18,1.29,629,0,0,200,200,20,1,2.4,none,,0,,,,,0,,,,,,,,,3.3,7.17,5.58,7.12,0.01,,,,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s400_200f/06-13-00-51-generic_vo-amtown03_s400_200f_mapskip_20-/run_20260612_185110.log,
1781283097,1781283108,amtown03,mapskip,mapskip_10,configs/local/amtown03/s400_200f/mapskip/amtown03_s400_200f_mapskip_10.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s400_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s400_200f/06-13-00-51-generic_vo-amtown03_s400_200f_mapskip_10-,OK,0,0.18,1.29,497,0,0,200,200,10,1,2.4,none,,0,,,,,0,,,,,,,,,3.5,7.02,5.07,6.97,0.01,,,,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s400_200f/06-13-00-51-generic_vo-amtown03_s400_200f_mapskip_10-/run_20260612_185137.log,
1781283124,1781283135,amtown03,mapskip,mapskip_5,configs/local/amtown03/s400_200f/mapskip/amtown03_s400_200f_mapskip_5.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s400_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s400_200f/06-13-00-52-generic_vo-amtown03_s400_200f_mapskip_5-,OK,0,0.18,1.29,477,0,0,200,200,5,1,2.4,none,,0,,,,,0,,,,,,,,,3.3,7.04,5.28,6.99,0.01,,,,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s400_200f/06-13-00-52-generic_vo-amtown03_s400_200f_mapskip_5-/run_20260612_185204.log,
1781283151,1781283162,amtown03,mapskip,mapskip_3,configs/local/amtown03/s400_200f/mapskip/amtown03_s400_200f_mapskip_3.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s400_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s400_200f/06-13-00-52-generic_vo-amtown03_s400_200f_mapskip_3-,OK,0,0.18,1.29,477,0,0,200,200,3,1,2.4,none,,0,,,,,0,,,,,,,,,3.5,6.99,5.06,6.94,0.01,,,,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s400_200f/06-13-00-52-generic_vo-amtown03_s400_200f_mapskip_3-/run_20260612_185231.log,
1781283178,1781283188,amtown03,mapskip,mapskip_2,configs/local/amtown03/s400_200f/mapskip/amtown03_s400_200f_mapskip_2.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s400_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s400_200f/06-13-00-53-generic_vo-amtown03_s400_200f_mapskip_2-,OK,0,0.17,1.29,477,0,0,200,200,2,1,2.4,none,,0,,,,,0,,,,,,,,,3.2,6.98,5.04,6.92,0.01,,,,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s400_200f/06-13-00-53-generic_vo-amtown03_s400_200f_mapskip_2-/run_20260612_185259.log,
1781283204,1781283214,amtown03,mapskip,mapskip_1,configs/local/amtown03/s400_200f/mapskip/amtown03_s400_200f_mapskip_1.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s400_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s400_200f/06-13-00-53-generic_vo-amtown03_s400_200f_mapskip_1-,OK,0,0.17,1.29,501,0,0,200,200,1,1,2.4,none,,0,,,,,0,,,,,,,,,2.8,6.77,4.83,6.72,0.01,,,,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s400_200f/06-13-00-53-generic_vo-amtown03_s400_200f_mapskip_1-/run_20260612_185325.log,
1781283231,1781283243,amtown03,skip_no_filter,nofilter_skip_20,configs/local/amtown03/s400_200f/skip_no_filter/amtown03_s400_200f_nofilter_skip_20.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s400_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s400_200f/06-13-00-53-generic_vo-amtown03_s400_200f_nofilter_skip_20-,OK,0,0.2,2.1,1459,2,2,10,200,1,20,-1.0,none,28.23,1,199,25.9551,0.741,0.2869,2,0.05710106636431176,0.0499651289192275,10,10,25.5889,0.692,0.2453,20,5.0,166.64,317.93,49.31,117.29,795.26,710.48,694.59,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s400_200f/06-13-00-53-generic_vo-amtown03_s400_200f_nofilter_skip_20-/run_20260612_185351.log,
1781283259,1781283277,amtown03,skip_no_filter,nofilter_skip_10,configs/local/amtown03/s400_200f/skip_no_filter/amtown03_s400_200f_nofilter_skip_10.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s400_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s400_200f/06-13-00-54-generic_vo-amtown03_s400_200f_nofilter_skip_10-,OK,0,0.3,2.1,1193,12,12,20,200,1,10,-1.0,none,66.61,1,199,20.8778,0.5673,0.606,7,0.059062879085961535,0.0509101154101765,20,20,23.2102,0.6789,0.4588,20,10.4,187.99,315.91,27.73,160.21,389.96,636.51,526.02,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s400_200f/06-13-00-54-generic_vo-amtown03_s400_200f_nofilter_skip_10-/run_20260612_185420.log,
1781283294,1781283340,amtown03,skip_no_filter,nofilter_skip_5,configs/local/amtown03/s400_200f/skip_no_filter/amtown03_s400_200f_nofilter_skip_5.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s400_200f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s400_200f/06-13-00-54-generic_vo-amtown03_s400_200f_nofilter_skip_5-,OK,0,0.77,2.12,4355,32,32,40,200,1,5,-1.0,none,116.1,1,199,23.2895,0.6314,0.4751,22,0.07100186136649636,0.0604027854285488,40,40,23.3701,0.6528,0.3899,20,38.1,192.9,263.72,16.91,175.94,866.68,1347.0,919.06,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_amtown03_s400_200f/06-13-00-54-generic_vo-amtown03_s400_200f_nofilter_skip_5-/run_20260612_185454.log,
