timestamp_start,timestamp_end,dataset,group,variant,config_path,save_dir,out_dir,status,exit_code,duration_min,peak_ram_gb,peak_vram_mib,n_keyframes,n_mapped,n_processed,n_dataset_frames,mapper_kf_skip,frame_skip,filter_thresh,selector_kind,ply_mb_final,ply_count,last_ply_kf,psnr,ssim,lpips,n_metric_frames,ate_rmse_m,ate_mean_m,n_ate_pairs,n_tracked,psnr_ho,ssim_ho,lpips_ho,n_eval_ho,wall_total_s,track_total_mean_ms,track_total_p95_ms,track_motion_filter_mean_ms,track_frontend_ba_mean_ms,map_total_mean_ms,map_total_p95_ms,map_train_loop_mean_ms,frame_select_mean_ms,log_path,crash_reason
1781939067,1781939272,HKairport03,skip_no_filter,nofilter_skip_3,configs/local/HKairport03/s2800_500f/skip_no_filter/HKairport03_s2800_500f_nofilter_skip_3.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-15-04-generic_vo-HKairport03_s2800_500f_nofilter_skip_3-,FAIL,1,3.42,1.9,9075,110,110,118,500,1,3,-1.0,none,569.12,1,321,14.9495,0.452,0.4723,72,,,,,,,,,194.3,203.1,229.48,10.22,192.82,1504.83,2743.08,1498.97,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-15-04-generic_vo-HKairport03_s2800_500f_nofilter_skip_3-/run_20260620_090427.log,
1781939288,1781939610,HKairport03,skip_no_filter,nofilter_skip_2,configs/local/HKairport03/s2800_500f/skip_no_filter/HKairport03_s2800_500f_nofilter_skip_2.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-15-08-generic_vo-HKairport03_s2800_500f_nofilter_skip_2-,FAIL,1,5.37,1.91,8919,150,150,158,500,1,2,-1.0,none,988.36,1,314,13.1914,0.3718,0.5162,99,,,,,,,,,301.9,203.51,213.14,9.16,194.3,1745.47,2544.05,1722.35,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-15-08-generic_vo-HKairport03_s2800_500f_nofilter_skip_2-/run_20260620_090808.log,
1781939626,1781940063,HKairport03,skip_no_filter,nofilter_skip_1,configs/local/HKairport03/s2800_500f/skip_no_filter/HKairport03_s2800_500f_nofilter_skip_1.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-15-13-generic_vo-HKairport03_s2800_500f_nofilter_skip_1-,FAIL,1,7.28,1.9,9675,300,300,308,500,1,1,-1.0,none,2687.13,1,307,10.2108,0.1032,0.8617,201,,,,,,,,,409.7,203.63,209.95,7.87,195.7,1013.67,1997.86,957.54,,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-15-13-generic_vo-HKairport03_s2800_500f_nofilter_skip_1-/run_20260620_091347.log,
1781940080,1781940488,HKairport03,adaptive_kf,adaptive_kf,configs/local/HKairport03/s2800_500f/adaptive_kf/HKairport03_s2800_500f_adaptive_kf.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-15-21-generic_vo-HKairport03_s2800_500f_adaptive_kf-,OK,0,6.8,2.11,8161,492,258,500,500,1,1,-1.0,adaptive_kf,2453.26,1,499,9.1684,0.0692,0.9004,179,29.289364459098405,27.88498241687198,500,500,14.1101,0.2469,0.563,50,391.1,208.84,218.32,8.34,200.44,949.93,1579.12,879.35,5.61,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-15-21-generic_vo-HKairport03_s2800_500f_adaptive_kf-/run_20260620_092120.log,
1781940504,1781940907,HKairport03,adaptive_kf,adaptive_kf_decay85,configs/local/HKairport03/s2800_500f/adaptive_kf/HKairport03_s2800_500f_adaptive_kf_decay85.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-15-28-generic_vo-HKairport03_s2800_500f_adaptive_kf_decay85-,OK,0,6.72,2.62,7409,492,258,500,500,1,1,-1.0,adaptive_kf,2394.42,1,499,9.2941,0.0741,0.9024,178,47.96944748254279,40.96461234857171,500,500,11.4257,0.1143,0.616,50,388.2,207.69,217.44,8.33,199.3,927.08,1495.2,856.52,5.59,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-15-28-generic_vo-HKairport03_s2800_500f_adaptive_kf_decay85-/run_20260620_092825.log,
1781940924,1781941308,HKairport03,adaptive_kf,adaptive_kf_sens1,configs/local/HKairport03/s2800_500f/adaptive_kf/HKairport03_s2800_500f_adaptive_kf_sens1.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-15-35-generic_vo-HKairport03_s2800_500f_adaptive_kf_sens1-,FAIL,1,6.4,1.92,9683,400,263,408,500,1,1,-1.0,adaptive_kf,2387.14,1,332,9.7162,0.0845,0.8822,181,,,,,,,,,366.8,206.31,216.29,8.3,197.96,981.08,1780.66,910.11,4.61,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-15-35-generic_vo-HKairport03_s2800_500f_adaptive_kf_sens1-/run_20260620_093524.log,
1781941324,1781941689,HKairport03,adaptive_kf,adaptive_kf_sens3,configs/local/HKairport03/s2800_500f/adaptive_kf/HKairport03_s2800_500f_adaptive_kf_sens3.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-15-42-generic_vo-HKairport03_s2800_500f_adaptive_kf_sens3-,OK,0,6.08,2.1,7051,492,241,500,500,1,1,-1.0,adaptive_kf,2344.58,1,499,8.1395,0.0277,0.9304,169,33.24750118579927,31.90995513920768,500,500,12.0293,0.1867,0.6354,50,350.0,208.26,217.98,8.54,199.66,883.87,1273.6,813.56,3.38,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-15-42-generic_vo-HKairport03_s2800_500f_adaptive_kf_sens3-/run_20260620_094205.log,
1781941706,1781942064,HKairport03,aim,aim,configs/local/HKairport03/s2800_500f/aim/HKairport03_s2800_500f_aim.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-15-48-generic_vo-HKairport03_s2800_500f_aim-,FAIL,1,5.97,2.02,9602,320,254,328,500,1,1,-1.0,aim_slam,2324.97,1,320,9.5099,0.0943,0.9042,169,,,,,,,,,335.7,205.66,211.96,7.93,197.67,970.07,1951.5,900.71,3.32,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-15-48-generic_vo-HKairport03_s2800_500f_aim-/run_20260620_094826.log,
1781942081,1781942442,HKairport03,aim,aim_gain030,configs/local/HKairport03/s2800_500f/aim/HKairport03_s2800_500f_aim_gain030.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-15-54-generic_vo-HKairport03_s2800_500f_aim_gain030-,FAIL,1,6.02,2.0,9172,310,254,318,500,1,1,-1.0,aim_slam,2335.3,1,313,9.4848,0.0809,0.9159,175,,,,,,,,,333.6,204.77,210.81,7.96,196.76,970.04,2020.8,900.06,3.36,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-15-54-generic_vo-HKairport03_s2800_500f_aim_gain030-/run_20260620_095441.log,
1781942458,1781942803,HKairport03,aim,aim_ovl055,configs/local/HKairport03/s2800_500f/aim/HKairport03_s2800_500f_aim_ovl055.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-16-01-generic_vo-HKairport03_s2800_500f_aim_ovl055-,FAIL,1,5.75,2.01,9482,310,249,318,500,1,1,-1.0,aim_slam,2341.73,1,319,9.4851,0.0779,0.93,173,,,,,,,,,312.8,203.64,209.34,7.96,195.63,926.61,1816.16,856.47,3.03,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-16-01-generic_vo-HKairport03_s2800_500f_aim_ovl055-/run_20260620_100059.log,
1781942820,1781943162,HKairport03,aim,aim_ovl085,configs/local/HKairport03/s2800_500f/aim/HKairport03_s2800_500f_aim_ovl085.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-16-07-generic_vo-HKairport03_s2800_500f_aim_ovl085-,FAIL,1,5.7,2.02,9506,310,250,318,500,1,1,-1.0,aim_slam,2356.61,1,317,9.1849,0.0648,0.9277,176,,,,,,,,,321.1,204.55,210.35,7.99,196.5,936.21,1821.67,865.71,3.18,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-16-07-generic_vo-HKairport03_s2800_500f_aim_ovl085-/run_20260620_100700.log,
1781943179,1781943437,HKairport03,coko,coko,configs/local/HKairport03/s2800_500f/coko/HKairport03_s2800_500f_coko.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-16-13-generic_vo-HKairport03_s2800_500f_coko-,FAIL,1,4.3,1.97,9831,320,187,328,500,1,1,-1.0,coko_slam,1462.68,1,264,10.6005,0.1098,0.8746,149,,,,,,,,,244.2,204.68,211.27,7.81,196.82,871.25,1950.12,805.71,5.49,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-16-13-generic_vo-HKairport03_s2800_500f_coko-/run_20260620_101259.log,
1781943454,1781943804,HKairport03,coko,coko_a005,configs/local/HKairport03/s2800_500f/coko/HKairport03_s2800_500f_coko_a005.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-16-17-generic_vo-HKairport03_s2800_500f_coko_a005-,FAIL,1,5.83,1.98,9471,300,255,308,500,1,1,-1.0,coko_slam,2304.32,1,298,9.8241,0.0891,0.8869,184,,,,,,,,,325.1,203.87,210.35,7.84,195.97,926.1,1483.76,856.93,5.61,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-16-17-generic_vo-HKairport03_s2800_500f_coko_a005-/run_20260620_101734.log,
1781943821,1781943988,HKairport03,coko,coko_a050,configs/local/HKairport03/s2800_500f/coko/HKairport03_s2800_500f_coko_a050.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-16-23-generic_vo-HKairport03_s2800_500f_coko_a050-,OK,0,2.78,2.18,5969,492,55,500,500,1,1,-1.0,coko_slam,484.57,1,499,12.0904,0.1758,0.8532,52,45.51165300893745,40.466576720149284,500,500,12.6448,0.1724,0.6397,50,156.7,205.56,211.57,7.55,197.96,690.09,1297.84,630.09,5.34,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-16-23-generic_vo-HKairport03_s2800_500f_coko_a050-/run_20260620_102341.log,
1781944004,1781944260,HKairport03,coko,coko_st010,configs/local/HKairport03/s2800_500f/coko/HKairport03_s2800_500f_coko_st010.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-16-26-generic_vo-HKairport03_s2800_500f_coko_st010-,FAIL,1,4.27,1.97,9387,330,181,338,500,1,1,-1.0,coko_slam,1453.09,1,265,10.5456,0.1096,0.8723,153,,,,,,,,,234.0,205.39,211.23,7.83,197.5,830.84,1593.35,765.78,5.48,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-16-26-generic_vo-HKairport03_s2800_500f_coko_st010-/run_20260620_102644.log,
1781944277,1781944657,HKairport03,game,game,configs/local/HKairport03/s2800_500f/game/HKairport03_s2800_500f_game.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-16-31-generic_vo-HKairport03_s2800_500f_game-,OK,0,6.33,2.22,7800,492,253,500,500,1,1,-1.0,game_kfs,2420.4,1,499,8.9509,0.0589,0.9123,182,29.897521199010956,28.589692095068454,500,500,13.8809,0.2396,0.5926,50,365.8,204.92,210.95,7.55,197.31,888.22,1351.0,821.22,11.47,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-16-31-generic_vo-HKairport03_s2800_500f_game-/run_20260620_103117.log,
1781944674,1781945059,HKairport03,game,game_eta05,configs/local/HKairport03/s2800_500f/game/HKairport03_s2800_500f_game_eta05.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-16-37-generic_vo-HKairport03_s2800_500f_game_eta05-,OK,0,6.42,2.22,7636,492,253,500,500,1,1,-1.0,game_kfs,2434.69,1,499,8.9045,0.0564,0.919,171,38.08784387969761,35.78046189313852,500,500,13.3054,0.2047,0.6159,50,368.7,204.42,209.93,7.49,196.87,894.93,1351.71,824.38,11.46,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-16-37-generic_vo-HKairport03_s2800_500f_game_eta05-/run_20260620_103754.log,
1781945076,1781945484,HKairport03,game,game_th030,configs/local/HKairport03/s2800_500f/game/HKairport03_s2800_500f_game_th030.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-16-44-generic_vo-HKairport03_s2800_500f_game_th030-,FAIL,1,6.8,2.0,9808,320,290,328,500,1,1,-1.0,game_kfs,2413.8,1,263,10.0452,0.0989,0.8736,197,,,,,,,,,381.0,203.66,210.51,7.87,195.74,996.66,1854.37,929.12,11.63,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-16-44-generic_vo-HKairport03_s2800_500f_game_th030-/run_20260620_104436.log,
1781945500,1781945803,HKairport03,game,game_th070,configs/local/HKairport03/s2800_500f/game/HKairport03_s2800_500f_game_th070.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-16-51-generic_vo-HKairport03_s2800_500f_game_th070-,FAIL,1,5.05,2.0,7210,380,221,388,500,1,1,-1.0,game_kfs,1954.88,1,223,8.0935,0.0241,0.9499,150,,,,,,,,,288.7,205.64,212.28,7.78,197.81,833.35,1192.85,767.79,11.51,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-16-51-generic_vo-HKairport03_s2800_500f_game_th070-/run_20260620_105140.log,
1781945819,1781945943,HKairport03,mm3dgs,mm3dgs,configs/local/HKairport03/s2800_500f/mm3dgs/HKairport03_s2800_500f_mm3dgs.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-16-57-generic_vo-HKairport03_s2800_500f_mm3dgs-,OK,0,2.07,2.12,1565,492,3,500,500,1,1,-1.0,mm3dgs,19.58,1,499,8.2421,0.0367,1.051,3,47.62743180502353,40.39212537218609,500,500,7.8869,0.0023,0.9758,50,116.2,204.07,210.98,7.69,196.32,512.11,477.94,415.12,1.11,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-16-57-generic_vo-HKairport03_s2800_500f_mm3dgs-/run_20260620_105659.log,
1781945959,1781946084,HKairport03,mm3dgs,mm3dgs_c85,configs/local/HKairport03/s2800_500f/mm3dgs/HKairport03_s2800_500f_mm3dgs_c85.yaml,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-16-59-generic_vo-HKairport03_s2800_500f_mm3dgs_c85-,OK,0,2.08,2.1,1567,492,5,500,500,1,1,-1.0,mm3dgs,63.29,1,499,8.4248,0.0342,1.0491,5,40.138215543861506,37.105428077450576,500,500,7.916,0.0056,0.9708,50,116.7,203.78,209.33,7.62,196.1,541.18,600.37,458.92,1.1,/home/philipp/Dokumente/Github/VINGS-Mono-BA/output/exp_HKairport03_s2800_500f/06-20-16-59-generic_vo-HKairport03_s2800_500f_mm3dgs_c85-/run_20260620_105920.log,
